Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Randomise questionnaire elements?;rp-1;rp-1-text;rp-1-quantised;rp-2-1;rp-2-2;rp-2-3;rp-2-4;rp-2-5;rp-2-6;rp-2-7;rp-2-8;rp-2-text;rp-2-other;rp-3;rp-3-text;rp-3-quantised;rp-4;rp-4-text;rp-4-quantised;END QUESTIONNAIRE
1;1632750477977;27/09/2021 13:47:57;1632750477691;3;27/09/2021 16:47:57;55551;22;questionnaire-otb8;;16022645;BLIND;4733678;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.54;1920x1080;1399x809;Openminded Chunk;Randomness and probability (Finnish);6;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa A (jossa syntyy 50 lasta päivässä).;;1;;;Pyydys 3;;;;;;;;Kanava 1 tai 3;;3;Ruudukko C;;3;6506
1;1634724365866;20/10/2021 10:06:05;1634724365753;3;20/10/2021 13:06:05;55551;22;questionnaire-otb8;;16530801;BLIND;4887029;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1920x1080;1621x883;Openminded Chunk;Randomness and probability (Finnish);6;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;Pyydys 3;Pyydys 4;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;236199
1;1635007825393;23/10/2021 16:50:25;1635007834555;2;23/10/2021 18:50:34;55551;22;questionnaire-otb8;;16624840;BLIND;4914191;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1536x722;Openminded Chunk;Randomness and probability (Finnish);6;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;;;;;;Pyydys 7;Pyydys 8;;;Kanava 1 tai 3;;3;Ruudukko C;;3;133055
1;1638269346075;30/11/2021 10:49:06;1638269436257;2;30/11/2021 12:50:36;55551;22;questionnaire-otb8;;17581906;BLIND;5191578;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1920x1080;1920x937;Openminded Chunk;Randomness and probability (Finnish);6;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;Pyydys 1;Pyydys 2;;;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;175705
1;1641026604271;01/01/2022 08:43:24;1641026605250;2;01/01/2022 10:43:25;55551;22;questionnaire-otb8;;18255212;BLIND;5399212;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1280x720;1280x577;Openminded Chunk;Randomness and probability (Finnish);6;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;Pyydys 1;Pyydys 2;;;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;49103
1;1641896037432;11/01/2022 10:13:57;1641896037193;2;11/01/2022 12:13:57;55551;22;questionnaire-otb8;;18420803;BLIND;5451953;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1536x864;1536x739;Openminded Chunk;Randomness and probability (Finnish);6;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;;Pyydys 2;;;;;;;;;Kanava 3;;6;Ruudukko C;;3;81074
1;1641843394827;10/01/2022 19:36:34;1641843394636;2;10/01/2022 21:36:34;55551;22;questionnaire-otb8;;18413094;BLIND;5449061;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;2560x1440;2560x1326;Openminded Chunk;Randomness and probability (Finnish);6;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;Pyydys 1;Pyydys 2;Pyydys 3;Pyydys 4;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;246237
1;1641829304098;10/01/2022 15:41:44;1641829303949;2;10/01/2022 17:41:43;55551;22;questionnaire-otb8;;18405704;BLIND;5446920;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1920x937;Openminded Chunk;Randomness and probability (Finnish);6;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;;;;;;;Pyydys 7;;;;"Kanava 1; 2 tai 3";;4;Ruudukot A ja C;;4;204970
1;1641822979722;10/01/2022 13:56:19;1641822979627;2;10/01/2022 15:56:19;55551;22;questionnaire-otb8;;18401781;BLIND;5446208;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1536x864;1142x723;Openminded Chunk;Randomness and probability (Finnish);6;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;Pyydys 1;Pyydys 2;;Pyydys 4;;;;Pyydys 8;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;128199
1;1641765296524;09/01/2022 21:54:56;1641765296388;2;09/01/2022 23:54:56;55551;22;questionnaire-otb8;;18391349;BLIND;5443570;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1920x937;Openminded Chunk;Randomness and probability (Finnish);6;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;Pyydys 1;Pyydys 2;Pyydys 3;Pyydys 4;Pyydys 5;Pyydys 6;Pyydys 7;Pyydys 8;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;214455
1;1641763094662;09/01/2022 21:18:14;1641763094358;2;09/01/2022 23:18:14;55551;22;questionnaire-otb8;;18390879;BLIND;5443499;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.5;Chrome 96.0.4664.110;1280x800;1280x603;Openminded Chunk;Randomness and probability (Finnish);6;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa A (jossa syntyy 50 lasta päivässä).;;1;;;;;;;;Pyydys 8;;;Kanava 2;;5;Ruudukot A ja C;;4;246245
1;1641666888037;08/01/2022 18:34:48;1641666887911;2;08/01/2022 20:34:47;55551;22;questionnaire-otb8;;18375888;BLIND;5440344;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 96.0.4664.110;1440x900;1440x821;Openminded Chunk;Randomness and probability (Finnish);6;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;;;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;187874
1;1641564001252;07/01/2022 14:00:01;1641563999547;2;07/01/2022 15:59:59;55551;22;questionnaire-otb8;;18355032;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Randomness and probability (Finnish);6;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;;;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;179766
1;1641167884127;02/01/2022 23:58:04;1641167883662;2;03/01/2022 01:58:03;55551;22;questionnaire-otb8;;18264937;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4147x638;Openminded Chunk;Randomness and probability (Finnish);6;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;;;Pyydys 5;Pyydys 6;Pyydys 7;Pyydys 8;;;"Kanava 1; 2 tai 3";;4;Ruudukko C;;3;306049
1;1640803947242;29/12/2021 18:52:27;1640803947636;2;29/12/2021 20:52:27;55551;22;questionnaire-otb8;;18239927;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Randomness and probability (Finnish);6;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;;;;;;;;Pyydys 8;;;"Kanava 1; 2 tai 3";;4;Ruudukot A ja C;;4;136355
1;1640793433023;29/12/2021 15:57:13;1640793432088;2;29/12/2021 17:57:12;55551;22;questionnaire-otb8;;18237573;BLIND;5387595;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 96.0.1054.62;1536x864;1396x685;Openminded Chunk;Randomness and probability (Finnish);6;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;;;;;;;Pyydys 7;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;126731
1;1640708540370;28/12/2021 16:22:20;1640708540195;2;28/12/2021 18:22:20;55551;22;questionnaire-otb8;;18228845;BLIND;5384429;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 96.0.4664.110;1440x900;1440x764;Openminded Chunk;Randomness and probability (Finnish);6;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;;;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;158723
1;1640612516435;27/12/2021 13:41:56;1640612512762;2;27/12/2021 15:41:52;55551;22;questionnaire-otb8;;18217814;BLIND;5380940;;live;;;computer;Desktop or Laptop;Windows 10;Edge 96.0.1054.62;1536x864;1536x754;Decision Chunk;Randomness and probability (Finnish);6;IJHKGLFMENDACB;Decision Chunk;;;;No;;;;;;;;;;;;;;;;;;;;
1;1640608684146;27/12/2021 12:38:04;1640608684205;2;27/12/2021 14:38:04;55551;22;questionnaire-otb8;;18216956;BLIND;5380955;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1366x768;1366x625;Openminded Chunk;Randomness and probability (Finnish);6;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;;;;;Pyydys 5;Pyydys 6;Pyydys 7;Pyydys 8;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;134111
1;1640297143876;23/12/2021 22:05:43;1640297143693;2;24/12/2021 00:05:43;55551;22;questionnaire-otb8;;18199750;BLIND;5375463;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1920x1080;1920x1000;Openminded Chunk;Randomness and probability (Finnish);6;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;;;;;;;;;Kanava 1 tai 3;;3;"Ruudukot A; B ja C";;5;144936
1;1640195321758;22/12/2021 17:48:41;1640195321931;2;22/12/2021 19:48:41;55551;22;questionnaire-otb8;;18187125;BLIND;5372338;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;640x360;640x295;Reasoning Chunk;Randomness and probability (Finnish);6;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;;;;;;;;;"Kanava 1; 2 tai 3";;4;Ruudukot A ja C;;4;230600
1;1640070256730;21/12/2021 07:04:16;1640070257442;2;21/12/2021 09:04:17;55551;22;questionnaire-otb8;;18160377;BLIND;5358132;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1600x900;1600x757;Reasoning Chunk;Randomness and probability (Finnish);6;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;;;;;;;;;;"Kanava 1; 2 tai 3";;4;Ruudukko C;;3;220950
1;1640036034521;20/12/2021 21:33:54;1640036034362;2;20/12/2021 23:33:54;55551;22;questionnaire-otb8;;18156065;BLIND;5355205;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 96.0.4664.110;1280x800;1280x697;Openminded Chunk;Randomness and probability (Finnish);6;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;Pyydys 1;Pyydys 2;;;;;;;;;"Kanava 1; 2 tai 3";;4;Ruudukot A ja C;;4;90154
1;1640021401324;20/12/2021 17:30:01;1640021402351;2;20/12/2021 19:30:02;55551;22;questionnaire-otb8;;18151895;BLIND;5354577;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1536x864;1536x722;Openminded Chunk;Randomness and probability (Finnish);6;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;;Pyydys 3;;Pyydys 5;;;;;;Kanava 2;;5;"Ruudukot A; B ja C";;5;396072
1;1639744286246;17/12/2021 12:31:26;1639744286027;2;17/12/2021 14:31:26;55551;22;questionnaire-otb8;;18091098;BLIND;5336084;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1440x900;1140x731;Openminded Chunk;Randomness and probability (Finnish);6;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;;;;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;100780
1;1639593711413;15/12/2021 18:41:51;1639593711461;2;15/12/2021 20:41:51;55551;22;questionnaire-otb8;;18031579;BLIND;5320807;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1920x1080;1920x899;Openminded Chunk;Randomness and probability (Finnish);6;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa A (jossa syntyy 50 lasta päivässä).;;1;;Pyydys 2;Pyydys 3;;;Pyydys 6;;;;;"Kanava 1; 2 tai 3";;4;Ruudukko A;;1;228076
1;1639472321889;14/12/2021 08:58:41;1639472321252;2;14/12/2021 10:58:41;55551;22;questionnaire-otb8;;17984346;BLIND;5305503;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 95.0;1024x576;1024x474;Openminded Chunk;Randomness and probability (Finnish);6;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;;;;;;;;;Kanava 2;;5;"Ruudukot A; B ja C";;5;220478
1;1639396390930;13/12/2021 11:53:10;1639396390830;1;13/12/2021 12:53:10;55551;22;questionnaire-otb8;;17964367;BLIND;5298015;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 96.0.4664.93;1920x1080;1920x924;Openminded Chunk;Randomness and probability (Finnish);6;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;Pyydys 1;Pyydys 2;;;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;148421
1;1639239269255;11/12/2021 16:14:29;1639239268870;2;11/12/2021 18:14:28;55551;22;questionnaire-otb8;;17941751;BLIND;5292007;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.45;1920x1080;960x485;Openminded Chunk;Randomness and probability (Finnish);6;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;;;;;;;;;Kanava 2;;5;"Ruudukot A; B ja C";;5;137903
1;1639209504905;11/12/2021 07:58:24;1639209501514;2;11/12/2021 09:58:21;55551;22;questionnaire-otb8;;17936634;BLIND;5290491;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.93;1536x864;1536x714;Openminded Chunk;Randomness and probability (Finnish);6;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;Pyydys 3;Pyydys 4;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;86899
1;1639162016697;10/12/2021 18:46:56;1639162016575;2;10/12/2021 20:46:56;55551;22;questionnaire-otb8;;17927254;BLIND;5287907;;complete;;;computer;Desktop or Laptop;Mac OS 10.13.6;Safari 13.1.2;1920x1080;1324x994;Openminded Chunk;Randomness and probability (Finnish);6;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;;;;;;;;Pyydys 8;;;Kanava 2 tai 3;;2;"Ruudukot A; B ja C";;5;304703
1;1639133098337;10/12/2021 10:44:58;1639133098260;2;10/12/2021 12:44:58;55551;22;questionnaire-otb8;;17909132;BLIND;5282634;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.93;1536x864;1536x754;Reasoning Chunk;Randomness and probability (Finnish);6;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;;;;;;Pyydys 6;;;;;"Kanava 1; 2 tai 3";;4;Ruudukko B;;2;115969
1;1638962892049;08/12/2021 11:28:12;1638962891963;2;08/12/2021 13:28:11;55551;22;questionnaire-otb8;;17840114;BLIND;5258209;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1920x1080;1920x955;Openminded Chunk;Randomness and probability (Finnish);6;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;;;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;128469
1;1638362249859;01/12/2021 12:37:29;1638362248026;2;01/12/2021 14:37:28;55551;22;questionnaire-otb8;;17619873;BLIND;5202064;;complete;;;computer;Desktop or Laptop;Windows 7;Chrome 96.0.4664.45;1280x1024;1280x881;Openminded Chunk;Randomness and probability (Finnish);6;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;Pyydys 1;Pyydys 2;;;;;;;;;Kanava 2;;5;"Ruudukot A; B ja C";;5;136506
1;1638349421057;01/12/2021 09:03:41;1638349420934;2;01/12/2021 11:03:40;55551;22;questionnaire-otb8;;17611392;BLIND;5201242;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1920x1080;1920x909;Openminded Chunk;Randomness and probability (Finnish);6;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;Pyydys 3;Pyydys 4;Pyydys 5;Pyydys 6;Pyydys 7;Pyydys 8;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;79319
1;1638275066058;30/11/2021 12:24:26;1638275084460;2;30/11/2021 14:24:44;55551;22;questionnaire-otb8;;17586005;BLIND;5192188;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 94.0;1600x900;1384x775;Openminded Chunk;Randomness and probability (Finnish);6;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Tämä on yhtä todennäköistä kummassakin sairaalassa.;;3;Pyydys 1;Pyydys 2;Pyydys 3;Pyydys 4;Pyydys 5;Pyydys 6;Pyydys 7;Pyydys 8;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;127278
1;1638231138956;30/11/2021 00:12:18;1638231138833;2;30/11/2021 02:12:18;55551;22;questionnaire-otb8;;17573980;BLIND;5189349;;live;;;computer;Desktop or Laptop;Ubuntu undefined;Firefox 94.0;1344x756;1100x608;Openminded Chunk;Randomness and probability (Finnish);6;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Sairaalassa B (jossa syntyy 10 lasta päivässä).;;2;Pyydys 1;Pyydys 2;;;;;;;;;"Kanava 1; 2 tai 3";;4;"Ruudukot A; B ja C";;5;142412
