Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;ANSWER;Text;Likert;Source;Source_topic;ShowProgressBar
1;1641968224982;12/01/2022 06:17:04;1641968223168;2;12/01/2022 08:17:03;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;;;;
2;1641968229994;12/01/2022 06:17:09;1641968228250;2;12/01/2022 08:17:08;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;5050;;;;;0;1;0;;;;;;Instructions;;;;;;
3;1641968248025;12/01/2022 06:17:28;1641968246266;2;12/01/2022 08:17:26;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;2;Screen 2;advancementZone;continue_button;18010.200000000186;;;;;0;1;0;;;;;;Instructions;;;;;;
4;1641968250533;12/01/2022 06:17:30;1641968248809;2;12/01/2022 08:17:28;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;advancementZone;continue_button;2539.2000000001863;;;;;0;1;0;;;;;;Instructions;;;;;;
5;1641968261423;12/01/2022 06:17:41;1641968259682;2;12/01/2022 08:17:39;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone2;response_rating_scale_likert_active;10865.899999999907;;;En osaa sanoa;1;0;1;0;;;;;;Initial_assessment;;Kuinka todennäköisesti tukisit tätä kansalaisaloitetta?;Varmasti en, Luultavasti en, En osaa sanoa, Luultavasti kyllä, Varmasti kyllä;;;
6;1641968263738;12/01/2022 06:17:43;1641968262009;2;12/01/2022 08:17:42;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;2;1;Screen 1;Zone2;response_rating_scale_likert_active;2310.899999999907;;;Hiukan tuttu;1;0;1;0;;;;;;Initial_assessment;;Kuinka tuttu tämä aihe on sinulle?;Ei ollenkaan tuttu, Hiukan tuttu, Jokseenkin tuttu, Hyvin tuttu, Erittäin tuttu;;;
7;1641968266300;12/01/2022 06:17:46;1641968264553;2;12/01/2022 08:17:44;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;Zone2;response_rating_scale_likert_active;2526.9000000003725;;;Erittäin kiinnostava;1;0;1;0;;;;;;Initial_assessment;;Kuinka kiinnostava tämän kansalaisaloitteen aihe on mielestäsi?;Ei ollenkaan kiinnostava, Hiukan kiinnostava, Jokseenkin kiinnostava, Hyvin kiinnostava, Erittäin kiinnostava;;;
8;1641968269336;12/01/2022 06:17:49;1641968267609;2;12/01/2022 08:17:47;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;4;1;Screen 1;Zone2;response_rating_scale_likert_active;3027.600000000093;;;Hyvin uteliaasti;1;0;1;0;;;;;;Initial_assessment;;Kuinka uteliaasti suhtaudut tämän kansalaisaloitteen aiheeseen?;En ollenkaan uteliaasti, Hiukan uteliaasti, Jokseenkin uteliaasti, Hyvin uteliaasti, Erittäin uteliaasti;;;
9;1641968274736;12/01/2022 06:17:54;1641968273002;2;12/01/2022 08:17:53;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;1;1;Screen 1;Zone9;response_button_image;5373;;;SAM_1.3.PNG;1;0;1;0;;;;;;SAM1;;;;;;
10;1641968283038;12/01/2022 06:18:03;1641968281297;2;12/01/2022 08:18:01;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;1;2;Screen 2;Zone19;response_button_image;8283.600000000093;;;SAM_2.4.PNG;1;0;1;0;;;;;;SAM1;;;;;;
11;1641968368486;12/01/2022 06:19:28;1641968366738;2;12/01/2022 08:19:26;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;1;Screen 1;advancementZone;continue_button;85399.5;;;;;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
12;1641968379750;12/01/2022 06:19:39;1641968378018;2;12/01/2022 08:19:38;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;2;Screen 5;Zone7;response_button_image;11268.599999999627;;;SAM_1.4.PNG;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
13;1641968382621;12/01/2022 06:19:42;1641968380889;2;12/01/2022 08:19:40;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;3;Screen 6;Zone19;response_button_image;2860.7000000001863;;;SAM_2.4.PNG;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
14;1641968446599;12/01/2022 06:20:46;1641968444843;2;12/01/2022 08:20:44;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;4;Screen 3;Zone3;response_rating_scale_likert;63948.60000000009;;;Luotettava;;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
15;1641968446691;12/01/2022 06:20:46;1641968444844;2;12/01/2022 08:20:44;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;4;Screen 3;Zone5;response_text_area;63948.60000000009;;;Julkaisija on pitkään toiminut arvostettu järjestö. Sanavalinnat olivat asiallisia ja teksti hyvin kirjoitettu. Teksti oli kiinnostusta herättävä, voisin lukea aiheesta lisää.;;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
16;1641968446691;12/01/2022 06:20:46;1641968444844;2;12/01/2022 08:20:44;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;4;Screen 3;Zone6;continue_button;63948.60000000009;;;;;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
17;1641968452974;12/01/2022 06:20:52;1641968451242;2;12/01/2022 08:20:51;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;5;Screen 10;Zone3;response_rating_scale_likert_active;6394.800000000279;;;Hyvin paljon;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
18;1641968456313;12/01/2022 06:20:56;1641968454569;2;12/01/2022 08:20:54;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;6;Screen 4;Zone3;response_rating_scale_likert_active;3323.5999999996275;;;Erittäin vakuuttava;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
19;1641968461361;12/01/2022 06:21:01;1641968459625;2;12/01/2022 08:20:59;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;7;Screen 2;Zone3;response_rating_scale_likert_active;5052.399999999907;;;Luultavasti kyllä;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
20;1641968466675;12/01/2022 06:21:06;1641968464937;2;12/01/2022 08:21:04;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;8;Screen 11;Zone3;response_rating_scale_likert_active;5306.9000000003725;;;Varmasti en;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
21;1641968473884;12/01/2022 06:21:13;1641968472153;2;12/01/2022 08:21:12;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;9;Screen 7;Zone3;response_rating_scale_likert_active;7212.700000000186;;;Jokseenkin tuttu;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
22;1641968483145;12/01/2022 06:21:23;1641968481409;2;12/01/2022 08:21:21;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;10;Screen 8;Zone3;response_rating_scale_likert_active;9252;;;Jokseenkin kiinnostavana;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
23;1641968488119;12/01/2022 06:21:28;1641968486377;2;12/01/2022 08:21:26;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;1;11;Screen 9;Zone3;response_rating_scale_likert_active;4964.200000000186;;;Hyvin uteliaasti;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.amnesty.fi/turvetuotanto-on-ajettava-alas-oikeudenmukaisesti/"" target=""_blank""> Turvetuotanto on ajettava alas – oikeudenmukaisesti</a><a href=";Turvetuotanto on ajettava alas – oikeudenmukaisesti;1
24;1641968633953;12/01/2022 06:23:53;1641968632059;2;12/01/2022 08:23:52;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;1;Screen 1;advancementZone;continue_button;145649.1000000001;;;;;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
25;1641968637547;12/01/2022 06:23:57;1641968635810;2;12/01/2022 08:23:55;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;2;Screen 5;Zone7;response_button_image;3740.7000000001863;;;SAM_1.4.PNG;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
