Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;ANSWER;Text;Likert;Source;Source_topic;ShowProgressBar
26;1641968638441;12/01/2022 06:23:58;1641968636706;2;12/01/2022 08:23:56;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;3;Screen 6;Zone19;response_button_image;885.6000000000931;;;SAM_2.4.PNG;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
27;1641968724038;12/01/2022 06:25:24;1641968722299;2;12/01/2022 08:25:22;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;4;Screen 3;Zone3;response_rating_scale_likert;85588.1000000001;;;Ei epäluotettava eikä luotettava;;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
28;1641968724116;12/01/2022 06:25:24;1641968722300;2;12/01/2022 08:25:22;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;4;Screen 3;Zone5;response_text_area;85588.1000000001;;;Kirjoittaja on ykstyishenkilö ja politiikan tekijä, joka kertoo näkemyksiään. Tekisi mieli uskoa faktat, mutta ei jutussa kerrottu mistä luvut ovat peräisin.;;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
29;1641968724116;12/01/2022 06:25:24;1641968722300;2;12/01/2022 08:25:22;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;4;Screen 3;Zone6;continue_button;85588.1000000001;;;;;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
30;1641968726730;12/01/2022 06:25:26;1641968724994;2;12/01/2022 08:25:24;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;5;Screen 10;Zone3;response_rating_scale_likert_active;2688.7000000001863;;;Jonkin verran;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
31;1641968728909;12/01/2022 06:25:28;1641968727178;2;12/01/2022 08:25:27;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;6;Screen 4;Zone3;response_rating_scale_likert_active;2180.2999999998137;;;Neutraali;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
32;1641968730875;12/01/2022 06:25:30;1641968729137;2;12/01/2022 08:25:29;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;7;Screen 2;Zone3;response_rating_scale_likert_active;1955.7000000001863;;;Luultavasti en;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
33;1641968740099;12/01/2022 06:25:40;1641968738329;2;12/01/2022 08:25:38;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;8;Screen 11;Zone3;response_rating_scale_likert_active;9188;;;Varmasti en;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
34;1641968743148;12/01/2022 06:25:43;1641968741410;2;12/01/2022 08:25:41;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;9;Screen 7;Zone3;response_rating_scale_likert_active;3077.100000000093;;;Jokseenkin tuttu;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
35;1641968745941;12/01/2022 06:25:45;1641968744210;2;12/01/2022 08:25:44;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;10;Screen 8;Zone3;response_rating_scale_likert_active;2795.6999999997206;;;Erittäin kiinnostavana;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
36;1641968747970;12/01/2022 06:25:47;1641968746242;2;12/01/2022 08:25:46;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;2;11;Screen 9;Zone3;response_rating_scale_likert_active;2028.1999999997206;;;Hyvin uteliaasti;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://www.viite.fi/2020/06/11/punnittua-puhetta-turpeesta/"" target=""_blank""> Punnittua puhetta turpeesta</a>";Punnittua puhetta turpeesta;1
37;1641968865238;12/01/2022 06:27:45;1641968863507;2;12/01/2022 08:27:43;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;1;Screen 1;advancementZone;continue_button;117232.6000000001;;;;;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
38;1641968867345;12/01/2022 06:27:47;1641968865610;2;12/01/2022 08:27:45;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;2;Screen 5;Zone7;response_button_image;2092.7999999998137;;;SAM_1.4.PNG;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
39;1641968868097;12/01/2022 06:27:48;1641968866362;2;12/01/2022 08:27:46;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;3;Screen 6;Zone19;response_button_image;741.8999999999069;;;SAM_2.4.PNG;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
40;1641968939135;12/01/2022 06:28:59;1641968937387;2;12/01/2022 08:28:57;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;4;Screen 3;Zone3;response_rating_scale_likert;71020;;;Ei epäluotettava eikä luotettava;;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
41;1641968939227;12/01/2022 06:28:59;1641968937387;2;12/01/2022 08:28:57;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;4;Screen 3;Zone5;response_text_area;71020;;;Periaatteessa pidän Ylea luotettavana tietolähteenä. Juttu oli hyvin pintapuolinen, siinä esitettiin terveysväittämiä, muttei annettu linkkejävarsinaisten tutkimusten tuloksiin.;;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
42;1641968939227;12/01/2022 06:28:59;1641968937388;2;12/01/2022 08:28:57;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;4;Screen 3;Zone6;continue_button;71020;;;;;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
43;1641968943092;12/01/2022 06:29:03;1641968941345;2;12/01/2022 08:29:01;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;5;Screen 10;Zone3;response_rating_scale_likert_active;3954;;;Vähän;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
44;1641968944878;12/01/2022 06:29:04;1641968943137;2;12/01/2022 08:29:03;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;6;Screen 4;Zone3;response_rating_scale_likert_active;1788.1000000000931;;;Ei ollenkaan vakuuttava;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
45;1641968948311;12/01/2022 06:29:08;1641968946577;2;12/01/2022 08:29:06;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;7;Screen 2;Zone3;response_rating_scale_likert_active;3435.399999999907;;;Varmasti en;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
46;1641968954543;12/01/2022 06:29:14;1641968952809;2;12/01/2022 08:29:12;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;8;Screen 11;Zone3;response_rating_scale_likert_active;6226;;;Varmasti en;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
47;1641968957794;12/01/2022 06:29:17;1641968956049;2;12/01/2022 08:29:16;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;9;Screen 7;Zone3;response_rating_scale_likert_active;3235.399999999907;;;Ei ollenkaan tuttu;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
48;1641968964505;12/01/2022 06:29:24;1641968962761;2;12/01/2022 08:29:22;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;10;Screen 8;Zone3;response_rating_scale_likert_active;6708.700000000186;;;Erittäin kiinnostavana;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
49;1641968966912;12/01/2022 06:29:26;1641968965169;2;12/01/2022 08:29:25;55551;23;task-zryk;;18449214;BLIND;5460154;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;2560x1440;2560x1297;Openminded Chunk;Citizen's Initiative (Finnish) (2nd version);18;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;3;11;Screen 9;Zone3;response_rating_scale_likert_active;2403.600000000093;;;Hyvin uteliaasti;1;0;1;0;;;;;1;Reading;;;;"<a href=""https://yle.fi/aihe/artikkeli/2017/09/18/auttaa-akneen-reumaan-selluliittiin-ja-hiustenlahtoon-mika-se-on"" target=""_blank""> Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?</a>";Auttaa akneen, reumaan, selluliittiin ja hiustenlähtöön – mikä se on?;1
