Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Randomise questionnaire elements?;hr-1;hr-1-text;hr-1-quantised;hr-2;hr-2-text;hr-2-quantised;hr-3-1;hr-3-2;hr-3-3;hr-4;hr-4-text;hr-4-quantised;hr-5;hr-5-text;hr-5-quantised;hr-6;hr-6-text;hr-6-quantised;END QUESTIONNAIRE
1;1642777298033;21/01/2022 15:01:38;1642777298228;2;21/01/2022 17:01:38;55551;25;questionnaire-79hv;;18728216;BLIND;5542767;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;2560x1440;1711x1309;Openminded Chunk;Heuristic reasoning (Finnish);3;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Lääkehoitoa;;1;Huomenna luultavasti sataa;;1;Tyttö;;2;248364
1;1642795760910;21/01/2022 20:09:20;1642795760523;2;21/01/2022 22:09:20;55551;25;questionnaire-79hv;;18742898;BLIND;5548631;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;2560x1440;2560x1287;Openminded Chunk;Heuristic reasoning (Finnish);3;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Kumpikin on yhtä tehokas;;3;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;394815
1;1642892269240;22/01/2022 22:57:49;1642892268645;2;23/01/2022 00:57:48;55551;25;questionnaire-79hv;;18768033;BLIND;5555000;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;2560x1440;2560x1329;Openminded Chunk;Heuristic reasoning (Finnish);3;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Lääkehoitoa;;1;Huomenna luultavasti sataa;;1;Tyttö;;2;266266
1;1642931856735;23/01/2022 09:57:36;1642931856177;2;23/01/2022 11:57:36;55551;25;questionnaire-79hv;;18772391;BLIND;5555882;;complete;;;computer;Desktop or Laptop;Mac OS 10.15;Firefox 96.0;1440x900;1440x685;Openminded Chunk;Heuristic reasoning (Finnish);3;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F.:llä on suuri perhe;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Kumpikin on yhtä tehokas;;3;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;396439
1;1642965397460;23/01/2022 19:16:37;1642965395591;2;23/01/2022 21:16:35;55551;25;questionnaire-79hv;;18786136;BLIND;5556093;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1366x768;1301x626;Openminded Chunk;Heuristic reasoning (Finnish);3;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;248859
1;1642971266810;23/01/2022 20:54:26;1642971266282;2;23/01/2022 22:54:26;55551;25;questionnaire-79hv;;18788849;BLIND;5559681;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1447x766;Openminded Chunk;Heuristic reasoning (Finnish);3;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kuudes lapsi on poika;;2;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;208447
1;1643023059545;24/01/2022 11:17:39;1643023059415;2;24/01/2022 13:17:39;55551;25;questionnaire-79hv;;18798841;BLIND;5562166;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1536x864;1462x762;Openminded Chunk;Heuristic reasoning (Finnish);3;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;163946
1;1643050340057;24/01/2022 18:52:20;1643050338952;2;24/01/2022 20:52:18;55551;25;questionnaire-79hv;;18823361;BLIND;5569558;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1920x1080;1920x937;Openminded Chunk;Heuristic reasoning (Finnish);3;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;194062
1;1643114746425;25/01/2022 12:45:46;1643114745004;2;25/01/2022 14:45:45;55551;25;questionnaire-79hv;;18847750;BLIND;5578226;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1680x1050;1680x899;Reasoning Chunk;Heuristic reasoning (Finnish);3;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;108854
1;1643308570199;27/01/2022 18:36:10;1643308569488;2;27/01/2022 20:36:09;55551;25;questionnaire-79hv;;18941217;BLIND;5608075;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1368x912;1244x738;Openminded Chunk;Heuristic reasoning (Finnish);3;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F.:llä on suuri perhe;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F. sai sydänkohtauksen;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;279457
1;1643355440580;28/01/2022 07:37:20;1643355468681;2;28/01/2022 09:37:48;55551;25;questionnaire-79hv;;18951771;BLIND;5614189;;complete;;;computer;Desktop or Laptop;Linux i686;Firefox 78.0;1680x1050;1680x898;Openminded Chunk;Heuristic reasoning (Finnish);3;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;267672
1;1643382770146;28/01/2022 15:12:50;1643382769975;2;28/01/2022 17:12:49;55551;25;questionnaire-79hv;;18964945;BLIND;5616968;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1301x732;1302x659;Openminded Chunk;Heuristic reasoning (Finnish);3;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;277044
1;1643389845401;28/01/2022 17:10:45;1643389845208;2;28/01/2022 19:10:45;55551;25;questionnaire-79hv;;18968993;BLIND;5618126;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1920x1080;1280x587;Openminded Chunk;Heuristic reasoning (Finnish);3;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;243841
1;1643409458663;28/01/2022 22:37:38;1643409459057;2;29/01/2022 00:37:39;55551;25;questionnaire-79hv;;18975531;BLIND;5621289;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1536x864;1536x711;Openminded Chunk;Heuristic reasoning (Finnish);3;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;1025796
1;1643555914996;30/01/2022 15:18:34;1643555917820;2;30/01/2022 17:18:37;55551;25;questionnaire-79hv;;18995094;BLIND;5626669;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.71;1280x720;1280x613;Reasoning Chunk;Heuristic reasoning (Finnish);3;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;242758
1;1643618259112;31/01/2022 08:37:39;1643618258956;2;31/01/2022 10:37:38;55551;25;questionnaire-79hv;;19005667;BLIND;5629594;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1536x722;Openminded Chunk;Heuristic reasoning (Finnish);3;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F.:llä on suuri perhe;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Kumpikin on yhtä tehokas;;3;Huomenna luultavasti sataa;;1;Tyttö;;2;216110
1;1643618513287;31/01/2022 08:41:53;1643618513165;2;31/01/2022 10:41:53;55551;25;questionnaire-79hv;;19005693;BLIND;5629626;;live;;;computer;Desktop or Laptop;Windows 10;Edge 97.0.1072.69;1280x720;1024x462;Reasoning Chunk;Heuristic reasoning (Finnish);3;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;;No;Kumpikin on yhtä todennäköistä;;3;HTHTHT;;2;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kumpikin on yhtä tehokas;;3;Huomenna sataa;;3;Tyttö;;2;182502
1;1643623046636;31/01/2022 09:57:26;1643623046267;2;31/01/2022 11:57:26;55551;25;questionnaire-79hv;;19006950;BLIND;5629995;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1440x900;1416x710;Openminded Chunk;Heuristic reasoning (Finnish);3;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Kumpikin on yhtä tehokas;;3;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;153120
1;1643630622503;31/01/2022 12:03:42;1643630606361;2;31/01/2022 14:03:26;55551;25;questionnaire-79hv;;19011043;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Heuristic reasoning (Finnish);3;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;1367768
1;1643647075022;31/01/2022 16:37:55;1643647068143;2;31/01/2022 18:37:48;55551;25;questionnaire-79hv;;19022919;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1536x754;Openminded Chunk;Heuristic reasoning (Finnish);3;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;On mahdotonta sanoa sataako huomenna vai ei;;2;Kumpikin on yhtä todennäköistä;;3;369220
1;1643654694893;31/01/2022 18:44:54;1643654695670;2;31/01/2022 20:44:55;55551;25;questionnaire-79hv;;19035019;BLIND;5635997;;live;;;computer;Desktop or Laptop;Windows 8.1;Firefox 96.0;1280x720;1280x570;Science Chunk;Heuristic reasoning (Finnish);3;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;;;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Lääkehoitoa;;1;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;186792
1;1643697285993;01/02/2022 06:34:45;1643697285890;2;01/02/2022 08:34:45;55551;25;questionnaire-79hv;;19045838;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Heuristic reasoning (Finnish);3;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;177449
1;1643733900492;01/02/2022 16:45:00;1643733901695;2;01/02/2022 18:45:01;55551;25;questionnaire-79hv;;19061986;BLIND;5645930;;complete;;;computer;Desktop or Laptop;Windows 7;Chrome 97.0.4692.99;1920x1080;1920x969;Openminded Chunk;Heuristic reasoning (Finnish);3;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;163107
1;1643754441833;01/02/2022 22:27:21;1643754441743;1;01/02/2022 23:27:21;55551;25;questionnaire-79hv;;19071207;BLIND;5649003;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1280x720;1280x577;Openminded Chunk;Heuristic reasoning (Finnish);3;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Kumpikin on yhtä tehokas;;3;Huomenna luultavasti sataa;;1;Tyttö;;2;235929
1;1643795954521;02/02/2022 09:59:14;1643795954476;2;02/02/2022 11:59:14;55551;25;questionnaire-79hv;;19076790;BLIND;5650356;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1024x476;Openminded Chunk;Heuristic reasoning (Finnish);3;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;225602
1;1643810726208;02/02/2022 14:05:26;1643810725586;2;02/02/2022 16:05:25;55551;25;questionnaire-79hv;;19088664;BLIND;5653211;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1280x720;1280x609;Openminded Chunk;Heuristic reasoning (Finnish);3;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F.:llä on suuri perhe;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;126481
1;1643811677340;02/02/2022 14:21:17;1643811676714;2;02/02/2022 16:21:16;55551;25;questionnaire-79hv;;19090429;BLIND;5653192;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1280x720;1096x593;Openminded Chunk;Heuristic reasoning (Finnish);3;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;343254
1;1643845341513;02/02/2022 23:42:21;1643845340477;2;03/02/2022 01:42:20;55551;25;questionnaire-79hv;;19111993;BLIND;5659605;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 96.0;1366x768;1366x587;Openminded Chunk;Heuristic reasoning (Finnish);3;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kuudes lapsi on tyttö;;1;THHTHT;;1;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;359515
1;1643964275151;04/02/2022 08:44:35;1643964274055;2;04/02/2022 10:44:34;55551;25;questionnaire-79hv;;19155473;BLIND;5676387;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1920x1080;1920x890;Openminded Chunk;Heuristic reasoning (Finnish);3;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Tyttö;;2;180092
1;1643985737532;04/02/2022 14:42:17;1643985737422;2;04/02/2022 16:42:17;55551;25;questionnaire-79hv;;19166795;BLIND;5679394;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 98.0.4758.80;1440x900;1440x789;Openminded Chunk;Heuristic reasoning (Finnish);3;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F. sai sydänkohtauksen;Herra F.:llä on suuri perhe;Kognitiivis-behavioraalista terapiaa;;2;Huomenna luultavasti sataa;;1;Kumpikin on yhtä todennäköistä;;3;314766
1;1644017485132;04/02/2022 23:31:25;1644017485036;2;05/02/2022 01:31:25;55551;25;questionnaire-79hv;;19184705;BLIND;5686104;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 98.0.4758.80;1920x1080;1351x895;Openminded Chunk;Heuristic reasoning (Finnish);3;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;No;Kumpikin on yhtä todennäköistä;;3;Kummatkin sarjat ovat yhtä todennäköisiä;;3;Herra F. sai sydänkohtauksen;Herra F. on yli 55-vuotias ja on saanut sydänkohtauksen;Herra F.:llä on suuri perhe;Lääkehoitoa;;1;Huomenna luultavasti sataa;;1;Tyttö;;2;188491
